pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,close_dt,date
BNB/USDT:USDT,1997.1972,1997.1972,1.77,2025-10-24 08:45:00+00:00,2025-10-24 09:15:00+00:00,1128.36,1130.6,0.0005,0.0005,30,-0.0029876684593493174,-5.9639796,exit_short,2256.72,-1.0,2256.72,-1.0,1125.59,1132.19,False,short,1.0,True,1761295500000,1761297300000,"[{'amount': 1.77, 'safe_price': 1128.36, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761295500000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1998.1957985999998}, {'amount': 1.77, 'safe_price': 1130.6, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761297300000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2002.1625809999996}]",0.0,4,2025-10-24 09:15:00+00:00,2025-10-24 09:15:00+00:00
BNB/USDT:USDT,1989.856,1989.856,1.76,2025-10-24 09:15:00+00:00,2025-10-24 10:30:00+00:00,1130.6,1124.69,0.0005,0.0005,75,-0.006221588480481146,-12.3862552,exit_long,0.0,-1.0,0.0,-1.0,1123.25,1134.72,False,long,1.0,False,1761297300000,1761301800000,"[{'amount': 1.76, 'safe_price': 1130.6, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761297300000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1990.8509279999996}, {'amount': 1.76, 'safe_price': 1124.69, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761301800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1980.4441272}]",0.0,4,2025-10-24 10:30:00+00:00,2025-10-24 10:30:00+00:00
SOL/USDT:USDT,1999.6594,1999.6594,10.39,2025-10-24 01:00:00+00:00,2025-10-24 12:00:00+00:00,192.46,192.65255627813906,0.0005,0.0005,660,-9.975787332354814e-05,-0.19958151,roi,0.0,-1.0,0.0,-1.0,190.5,194.59,False,long,1.0,False,1761267600000,1761307200000,"[{'amount': 10.39, 'safe_price': 192.46, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761267600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.6592297000002}, {'amount': 10.39, 'safe_price': 192.65255627813906, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761307200000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 2002.6608897597298}]",-0.19958151000000002,4,2025-10-24 12:00:00+00:00,2025-10-24 12:00:00+00:00
ETH/USDT:USDT,1996.16494,1996.16494,0.506,2025-10-24 12:00:00+00:00,2025-10-24 12:30:00+00:00,3944.99,4022.45352,0.0005,0.0005,30,0.01861679667191941,37.18077791,trailing_stop_loss,4022.45352,-1.0,4022.45352,-0.001,3939.22,4026.48,False,long,1.0,False,1761307200000,1761309000000,"[{'amount': 0.506, 'safe_price': 3944.99, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761307200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.1630224699998}, {'amount': 0.506, 'safe_price': 4022.45352, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761309000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2036.3791618605599}]",0.0,4,2025-10-24 12:30:00+00:00,2025-10-24 12:30:00+00:00
SOL/USDT:USDT,1998.5476,1998.5476,10.36,2025-10-24 12:30:00+00:00,2025-10-24 12:30:00+00:00,192.91,195.39853900000003,0.0005,0.0005,0,0.01188760619791178,23.76982581,trailing_stop_loss,196.60320000000002,-1.0,196.60320000000002,-0.001,192.24,196.8,False,long,1.0,False,1761309000000,1761309000000,"[{'amount': 10.36, 'safe_price': 192.91, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761309000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1999.5468737999997}, {'amount': 10.36, 'safe_price': 195.39853900000003, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761309000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2025.34102847202}]",0.0,4,2025-10-24 12:30:00+00:00,2025-10-24 12:30:00+00:00
LINK/USDT:USDT,1999.90484,1999.90484,112.43,2025-10-24 12:30:00+00:00,2025-10-24 12:30:00+00:00,17.788,18.017465200000004,0.0005,0.0005,0,0.0118876061970105,23.78596821,trailing_stop_loss,18.0819,-1.0,18.0819,-0.001,17.759,18.1,False,long,1.0,False,1761309000000,1761309000000,"[{'amount': 112.43, 'safe_price': 17.788, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761309000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.9047924200001}, {'amount': 112.43, 'safe_price': 18.017465200000004, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761309000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2026.7164642422185}]",0.0,4,2025-10-24 12:30:00+00:00,2025-10-24 12:30:00+00:00
BNB/USDT:USDT,1990.7013,1990.7013,1.77,2025-10-24 10:30:00+00:00,2025-10-24 12:45:00+00:00,1124.69,1129.9,0.0005,0.0005,135,-0.0056375225463161475,-11.21701215,exit_short,2249.38,-1.0,2249.38,-1.0,1119.46,1137.53,False,short,1.0,True,1761301800000,1761309900000,"[{'amount': 1.77, 'safe_price': 1124.69, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761301800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1991.69665065}, {'amount': 1.77, 'safe_price': 1129.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761309900000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2000.9229615000002}]",0.0,4,2025-10-24 12:45:00+00:00,2025-10-24 12:45:00+00:00
BNB/USDT:USDT,1999.923,1999.923,1.77,2025-10-24 12:45:00+00:00,2025-10-24 13:00:00+00:00,1129.9,1126.77,0.0005,0.0005,15,-0.0037668881286412287,-7.53725295,exit_long,0.0,-1.0,0.0,-1.0,1124.72,1129.9,False,long,1.0,False,1761309900000,1761310800000,"[{'amount': 1.77, 'safe_price': 1129.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761309900000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.9229615000002}, {'amount': 1.77, 'safe_price': 1126.77, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761310800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1995.38009145}]",0.0,4,2025-10-24 13:00:00+00:00,2025-10-24 13:00:00+00:00
ADA/USDT:USDT,1999.606,1999.606,3065.0,2025-10-24 12:30:00+00:00,2025-10-24 13:45:00+00:00,0.6524,0.6508,0.0005,0.0005,75,0.001454436599047531,2.906846,exit_short,1.3048,-1.0,1.3048,-1.0,0.6469,0.6667000000000001,False,short,1.0,True,1761309000000,1761313500000,"[{'amount': 3065.0, 'safe_price': 0.6524, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761309000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.605803}, {'amount': 3065.0, 'safe_price': 0.6508, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761313500000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1995.6993510000002}]",0.0,4,2025-10-24 13:45:00+00:00,2025-10-24 13:45:00+00:00
BNB/USDT:USDT,1994.3829,1994.3829,1.77,2025-10-24 13:00:00+00:00,2025-10-24 14:15:00+00:00,1126.77,1105.1039999999998,0.0005,0.0005,75,0.01824715174488653,36.37361151,trailing_stop_loss,2253.54,-1.0,1105.1039999999998,-0.001,1104.0,1129.19,False,short,1.0,True,1761310800000,1761315300000,"[{'amount': 1.77, 'safe_price': 1126.77, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761310800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1995.38009145}, {'amount': 1.77, 'safe_price': 1105.1039999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761315300000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1957.0120970399996}]",0.0,4,2025-10-24 14:15:00+00:00,2025-10-24 14:15:00+00:00
ADA/USDT:USDT,1999.9084,1999.9084,3073.0,2025-10-24 13:45:00+00:00,2025-10-24 19:30:00+00:00,0.6508,0.6553,0.0005,0.0005,345,0.00587811450500065,11.76156842,exit_long,0.0,-1.0,0.0,-1.0,0.6421,0.6556000000000001,False,long,1.0,False,1761313500000,1761334200000,"[{'amount': 3073.0, 'safe_price': 0.6508, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761313500000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.9083541999998}, {'amount': 3073.0, 'safe_price': 0.6553, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761334200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2014.7437684499998}]",-0.06010892665765401,4,2025-10-24 19:30:00+00:00,2025-10-24 19:30:00+00:00
ADA/USDT:USDT,1999.9756,1999.9756,3052.0,2025-10-24 19:30:00+00:00,2025-10-24 21:15:00+00:00,0.6553,0.6552,0.0005,0.0005,105,-0.0008477457101815062,-1.694623,exit_short,1.3106,-1.0,1.3106,-1.0,0.6537000000000001,0.6583,False,short,1.0,True,1761334200000,1761340500000,"[{'amount': 3052.0, 'safe_price': 0.6553, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761334200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9755877999999}, {'amount': 3052.0, 'safe_price': 0.6552, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761340500000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2000.6702351999998}]",0.0,4,2025-10-24 21:15:00+00:00,2025-10-24 21:15:00+00:00
ADA/USDT:USDT,1999.6704,1999.6704,3052.0,2025-10-24 21:15:00+00:00,2025-10-24 21:30:00+00:00,0.6552,0.6572,0.0005,0.0005,15,0.002049951825064269,4.1012776,exit_long,0.0,-1.0,0.0,-1.0,0.6552,0.6583,False,long,1.0,False,1761340500000,1761341400000,"[{'amount': 3052.0, 'safe_price': 0.6552, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761340500000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.6702351999998}, {'amount': 3052.0, 'safe_price': 0.6572, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761341400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2006.7772871999998}]",0.0,4,2025-10-24 21:30:00+00:00,2025-10-24 21:30:00+00:00
ADA/USDT:USDT,1999.8596,1999.8596,3043.0,2025-10-24 21:30:00+00:00,2025-10-24 23:00:00+00:00,0.6572,0.6572,0.0005,0.0005,90,-0.0010005002501250625,-1.9998596,exit_short,1.3144,-1.0,1.3144,-1.0,0.6555000000000001,0.6586000000000001,False,short,1.0,True,1761341400000,1761346800000,"[{'amount': 3043.0, 'safe_price': 0.6572, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761341400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.8595297999998}, {'amount': 3043.0, 'safe_price': 0.6572, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761346800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2000.8595297999998}]",0.0,4,2025-10-24 23:00:00+00:00,2025-10-24 23:00:00+00:00
SOL/USDT:USDT,1999.3267,1999.3267,10.43,2025-10-24 14:15:00+00:00,2025-10-25 00:15:00+00:00,191.69,192.88,0.0005,0.0005,600,0.0050855903298516105,10.17284041,roi,0.0,-1.0,0.0,-1.0,188.66,194.11,False,long,1.0,False,1761315300000,1761351300000,"[{'amount': 10.43, 'safe_price': 191.69, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761315300000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.3263633499998}, {'amount': 10.43, 'safe_price': 192.88, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761351300000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 2012.7442691999997}]",-0.23332704237978644,5,2025-10-25 00:15:00+00:00,2025-10-25 00:15:00+00:00
ADA/USDT:USDT,1999.8596,1999.8596,3043.0,2025-10-24 23:00:00+00:00,2025-10-25 07:30:00+00:00,0.6572,0.6541,0.0005,0.0005,510,-0.005811502735108197,-11.62800063,exit_long,0.0,-1.0,0.0,-1.0,0.6507000000000001,0.6592,False,long,1.0,False,1761346800000,1761377400000,"[{'amount': 3043.0, 'safe_price': 0.6572, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761346800000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.8595297999998}, {'amount': 3043.0, 'safe_price': 0.6541, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761377400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1991.42151315}]",-0.19955767600799998,5,2025-10-25 07:30:00+00:00,2025-10-25 07:30:00+00:00
ADA/USDT:USDT,1999.5837,1999.5837,3057.0,2025-10-25 07:30:00+00:00,2025-10-25 08:00:00+00:00,0.6541,0.6513,0.0005,0.0005,30,0.0033376173613719287,6.67050835,exit_short,1.3082,-1.0,1.3082,-1.0,0.6509,0.6559,False,short,1.0,True,1761377400000,1761379200000,"[{'amount': 3057.0, 'safe_price': 0.6541, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761377400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.58349185}, {'amount': 3057.0, 'safe_price': 0.6513, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761379200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1992.0196120499998}]",0.10621224674508421,5,2025-10-25 08:00:00+00:00,2025-10-25 08:00:00+00:00
ADA/USDT:USDT,1999.491,1999.491,3070.0,2025-10-25 08:00:00+00:00,2025-10-25 08:30:00+00:00,0.6513,0.6534,0.0005,0.0005,30,0.0021682787534794924,4.33762158,exit_long,0.0,-1.0,0.0,-1.0,0.651,0.6537000000000001,False,long,1.0,False,1761379200000,1761381000000,"[{'amount': 3070.0, 'safe_price': 0.6513, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761379200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.4907454999998}, {'amount': 3070.0, 'safe_price': 0.6534, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761381000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2006.9409689999998}]",-0.10666391805934201,5,2025-10-25 08:30:00+00:00,2025-10-25 08:30:00+00:00
ETH/USDT:USDT,1996.93425,1996.93425,0.509,2025-10-25 00:15:00+00:00,2025-10-25 10:15:00+00:00,3923.25,3932.6,0.0005,0.0005,600,0.0013658777178076839,2.72893178,roi,0.0,-1.0,0.0,-1.0,3910.0,3963.26,False,long,1.0,False,1761351300000,1761387300000,"[{'amount': 0.509, 'safe_price': 3923.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761351300000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.932717125}, {'amount': 0.509, 'safe_price': 3932.6, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761387300000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 2002.6942466999997}]",-0.030904394830600004,5,2025-10-25 10:15:00+00:00,2025-10-25 10:15:00+00:00
ADA/USDT:USDT,1999.404,1999.404,3060.0,2025-10-25 08:30:00+00:00,2025-10-25 10:15:00+00:00,0.6534,0.6482,0.0005,0.0005,105,0.00696583369738129,13.920552,exit_short,1.3068,-1.0,1.3068,-1.0,0.6476000000000001,0.6544,False,short,1.0,True,1761381000000,1761387300000,"[{'amount': 3060.0, 'safe_price': 0.6534, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761381000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.4037019999998}, {'amount': 3060.0, 'safe_price': 0.6482, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761387300000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1984.4837459999999}]",0.0,5,2025-10-25 10:15:00+00:00,2025-10-25 10:15:00+00:00
ADA/USDT:USDT,1999.697,1999.697,3085.0,2025-10-25 10:15:00+00:00,2025-10-25 11:00:00+00:00,0.6482,0.6502,0.0005,0.0005,45,0.002082883272957782,4.167218,exit_long,0.0,-1.0,0.0,-1.0,0.6481,0.6512,False,long,1.0,False,1761387300000,1761390000000,"[{'amount': 3085.0, 'safe_price': 0.6482, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761387300000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.6968484999998}, {'amount': 3085.0, 'safe_price': 0.6502, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761390000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2006.8699335}]",0.0,5,2025-10-25 11:00:00+00:00,2025-10-25 11:00:00+00:00
BNB/USDT:USDT,1997.874,1997.874,1.8,2025-10-25 10:15:00+00:00,2025-10-25 12:15:00+00:00,1109.93,1115.37,0.0005,0.0005,120,-0.005906613898157533,-11.79477,exit_short,2219.86,-1.0,2219.86,-1.0,1109.93,1117.33,False,short,1.0,True,1761387300000,1761394500000,"[{'amount': 1.8, 'safe_price': 1109.93, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761387300000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1998.872937}, {'amount': 1.8, 'safe_price': 1115.37, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761394500000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2008.669833}]",0.0,5,2025-10-25 12:15:00+00:00,2025-10-25 12:15:00+00:00
BNB/USDT:USDT,1996.5123,1996.5123,1.79,2025-10-25 12:15:00+00:00,2025-10-25 13:30:00+00:00,1115.37,1113.43,0.0005,0.0005,75,-0.0027370949220602947,-5.467376,exit_long,0.0,-1.0,0.0,-1.0,1111.62,1117.5,False,long,1.0,False,1761394500000,1761399000000,"[{'amount': 1.79, 'safe_price': 1115.37, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761394500000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.5105561499997}, {'amount': 1.79, 'safe_price': 1113.43, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761399000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1994.0362198500002}]",0.0,5,2025-10-25 13:30:00+00:00,2025-10-25 13:30:00+00:00
ADA/USDT:USDT,1999.365,1999.365,3075.0,2025-10-25 11:00:00+00:00,2025-10-25 15:15:00+00:00,0.6502,0.6518,0.0005,0.0005,255,-0.0034637435604914116,-6.921825,exit_short,1.3004,-1.0,1.3004,-1.0,0.6493,0.6567000000000001,False,short,1.0,True,1761390000000,1761405300000,"[{'amount': 3075.0, 'safe_price': 0.6502, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761390000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.3646824999998}, {'amount': 3075.0, 'safe_price': 0.6518, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761405300000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2005.2871425}]",0.0,5,2025-10-25 15:15:00+00:00,2025-10-25 15:15:00+00:00
ADA/USDT:USDT,1999.7224,1999.7224,3068.0,2025-10-25 15:15:00+00:00,2025-10-25 18:30:00+00:00,0.6518,0.6569,0.0005,0.0005,195,0.006765035323734519,13.53495677,exit_long,0.0,-1.0,0.0,-1.0,0.6514,0.6587000000000001,False,long,1.0,False,1761405300000,1761417000000,"[{'amount': 3068.0, 'safe_price': 0.6518, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761405300000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.7222612}, {'amount': 3068.0, 'safe_price': 0.6569, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761417000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2016.3768846}]",-0.10429742700000003,5,2025-10-25 18:30:00+00:00,2025-10-25 18:30:00+00:00
SOL/USDT:USDT,1998.7009,1998.7009,10.43,2025-10-25 10:15:00+00:00,2025-10-25 19:15:00+00:00,191.63,194.3055,0.0005,0.0005,540,0.012892963870059108,25.78206308,trailing_stop_loss,194.3055,-1.0,194.3055,-0.001,191.33,194.5,False,long,1.0,False,1761387300000,1761419700000,"[{'amount': 10.43, 'safe_price': 191.63, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761387300000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1999.7002504499997}, {'amount': 10.43, 'safe_price': 194.3055, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761419700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2027.6196681824997}]",-0.1107482868817745,5,2025-10-25 19:15:00+00:00,2025-10-25 19:15:00+00:00
ADA/USDT:USDT,1999.6036,1999.6036,3044.0,2025-10-25 18:30:00+00:00,2025-10-25 21:00:00+00:00,0.6569,0.6556000000000001,0.0005,0.0005,150,0.0009804719683635394,1.959575,exit_short,1.3138,-1.0,1.3138,-1.0,0.655,0.659,False,short,1.0,True,1761417000000,1761426000000,"[{'amount': 3044.0, 'safe_price': 0.6569, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761417000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.6034018}, {'amount': 3044.0, 'safe_price': 0.6556000000000001, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761426000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1996.6442232000002}]",0.0,5,2025-10-25 21:00:00+00:00,2025-10-25 21:00:00+00:00
BNB/USDT:USDT,1995.134,1995.134,1.79,2025-10-25 19:15:00+00:00,2025-10-25 21:00:00+00:00,1114.6,1113.01,0.0005,0.0005,105,-0.002424595166977789,-4.83981095,exit_long,0.0,-1.0,0.0,-1.0,1112.3,1116.83,False,long,1.0,False,1761419700000,1761426000000,"[{'amount': 1.79, 'safe_price': 1114.6, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761419700000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1996.1315669999997}, {'amount': 1.79, 'safe_price': 1113.01, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761426000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1993.2840439499998}]",0.0,5,2025-10-25 21:00:00+00:00,2025-10-25 21:00:00+00:00
ADA/USDT:USDT,1999.58,1999.58,3050.0,2025-10-25 21:00:00+00:00,2025-10-25 22:00:00+00:00,0.6556,0.6552,0.0005,0.0005,60,-0.0016090185535664137,-3.21897,exit_long,0.0,-1.0,0.0,-1.0,0.6533,0.6564,False,long,1.0,False,1761426000000,1761429600000,"[{'amount': 3050.0, 'safe_price': 0.6556000000000001, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761426000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.57979}, {'amount': 3050.0, 'safe_price': 0.6552, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761429600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1999.35918}]",0.0,5,2025-10-25 22:00:00+00:00,2025-10-25 22:00:00+00:00
BNB/USDT:USDT,1992.2879,1992.2879,1.79,2025-10-25 21:00:00+00:00,2025-10-25 22:00:00+00:00,1113.01,1116.49,0.0005,0.0005,60,-0.004130285014745718,-8.2246025,exit_short,2226.02,-1.0,2226.02,-1.0,1112.65,1116.49,False,short,1.0,True,1761426000000,1761429600000,"[{'amount': 1.79, 'safe_price': 1113.01, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761426000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1993.2840439499998}, {'amount': 1.79, 'safe_price': 1116.49, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761429600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1999.51635855}]",0.0,5,2025-10-25 22:00:00+00:00,2025-10-25 22:00:00+00:00
BNB/USDT:USDT,1998.5171,1998.5171,1.79,2025-10-25 22:00:00+00:00,2025-10-25 22:15:00+00:00,1116.49,1115.25,0.0005,0.0005,15,-0.0021090136532106543,-4.2170073,exit_long,0.0,-1.0,0.0,-1.0,1114.66,1116.64,False,long,1.0,False,1761429600000,1761430500000,"[{'amount': 1.79, 'safe_price': 1116.49, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761429600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1999.51635855}, {'amount': 1.79, 'safe_price': 1115.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761430500000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1997.29564875}]",0.0,5,2025-10-25 22:15:00+00:00,2025-10-25 22:15:00+00:00
